128,138
113,113
127,127
18,130
144,15
94,133
22,59
89,79
105,105
67,52
40,41
128,71
58,58
73,141
115,37
36,36
17,5
56,56
18,33
134,130
127,20
45,121
119,119
68,68
84,88
28,28
135,135
26,26
14,14
87,87
34,67
68,61
124,122
1,1
146,95
0,0
143,143
36,22
100,100
75,75
100,144
28,28
22,59
123,123
141,66
98,98
17,5
4,49
46,46
142,150
122,142
121,139
104,104
45,56
89,97
71,114
55,65
39,39
32,32
39,17
69,146
49,49
16,138
123,123
146,146
150,150
106,106
10,9
39,5
17,65
150,150
114,114
97,79
73,73
13,13
7,7
136,65
11,12
46,6
144,47
71,71
42,42
57,57
144,144
49,123
142,0
49,149
146,97
108,124
4,4
78,96
146,146
143,45
117,117
63,63
124,59
22,22
24,24
151,151
101,11
122,138
57,57
149,26
43,43
68,116
110,110
85,85
145,145
123,32
113,120
148,148
2,52
82,86
28,8
48,25
129,144
117,117
48,28
50,50
151,154
8,127
140,140
40,37
66,128
118,150
138,136
47,103
33,18
46,46
122,137
146,75
40,43
19,19
9,9
70,65
102,102
71,48
129,129
108,150
14,14
8,104
120,120
86,74
93,76
109,103
57,57
144,34
46,46
36,62
124,124
78,78
90,90
60,60
68,139
136,66
25,25
120,120
17,5
137,27
46,123
127,127
137,62
128,141
33,0
29,4
21,21
26,112
112,112
125,36
18,18
112,112
79,98
92,92
37,34
110,110
120,11
115,115
88,94
116,116
109,109
67,62
71,71
102,102
149,149
148,148
124,137
0,0
54,136
109,109
128,110
85,85
73,73
97,97
17,17
116,129
141,121
54,54
128,72
56,56
110,110
87,87
104,104
62,64
115,115
24,24
150,47
72,14
73,73
71,151
55,143
12,11
110,131
7,7
21,38
36,53
47,47
114,114
30,25
31,31
63,63
141,33
124,70
39,112
94,75
9,18
142,142
26,115
37,37
72,72
38,28
6,9
34,153
3,3
40,5
1,1
2,65
40,64
56,56
12,152
95,95
103,103
94,94
105,18
19,19
51,121
112,112
142,142
25,28
22,72
64,64
128,72
109,109
126,112
130,146
29,6
21,21
12,149
47,48
94,94
113,113
98,98
12,100
45,36
43,40
129,140
86,74
13,13
137,60
60,60
95,95
42,42
69,69
66,66
57,31
39,116
65,138
27,27
26,116
128,66
112,119
12,12
33,118
4,144
131,131
133,95
152,152
7,44
105,105
116,116
93,90
96,83
144,51
99,99
23,35
82,83
41,117
115,115
100,100
89,146
97,130
127,100
143,106
62,62
140,72
78,78
128,54
123,122
134,93
16,16
10,34
108,108
55,55
85,74
36,36
141,141
115,26
24,24
91,98
1,1
77,77
74,86
69,69
59,59
83,83
59,59
97,97
32,32
110,105
8,8
110,58
133,82
34,34
82,90
131,131
40,43
55,110
47,67
46,56
141,141
54,54
127,37
104,5
77,86
115,115
49,61
8,8
88,88
126,126
80,74
72,35
149,149
83,83
107,107
114,114
146,146
146,146
17,0
140,129
132,132
114,114
54,51
11,144
2,2
66,61
7,6
147,147
12,11
30,143
113,113
23,23
3,3
9,70
113,113
127,10
80,80
53,53
70,67
22,141
137,45
124,124
52,52
9,1
88,95
93,93
3,53
135,135
147,21
38,41
133,77
51,141
40,31
124,20
148,148
28,28
17,129
153,145
52,52
129,49
16,145
17,67
111,111
150,38
