114,0
83,0
123,0
43,0
130,0
120,0
30,0
136,0
124,0
128,0
87,0
128,0
146,0
35,0
74,0
64,0
110,0
134,0
151,0
136,0
42,0
142,0
1,0
142,0
17,0
108,0
102,0
111,0
77,0
87,0
51,0
140,0
86,0
101,0
47,0
17,0
115,0
89,0
64,0
145,0
45,0
29,0
24,0
83,0
123,0
38,0
133,0
13,0
44,0
13,0
108,0
114,0
30,0
67,0
87,0
34,0
97,0
29,0
149,0
128,0
149,0
90,0
57,0
46,0
111,0
28,0
50,0
53,0
142,0
16,0
83,0
68,0
62,0
87,0
148,0
154,0
25,0
76,0
20,0
73,0
141,0
127,0
52,0
2,0
140,0
58,0
61,0
5,0
7,0
88,0
29,0
140,0
128,0
129,0
35,0
143,0
2,0
79,0
124,0
32,0
36,0
133,0
11,0
56,0
19,0
128,0
124,0
27,0
137,0
5,0
7,0
6,0
7,0
118,0
99,0
129,0
124,0
5,0
86,0
31,0
113,0
92,0
36,0
154,0
6,0
118,0
141,0
66,0
36,0
25,0
87,0
30,0
12,0
117,0
5,0
74,0
13,0
128,0
119,0
30,0
86,0
19,0
19,0
51,0
55,0
61,0
127,0
109,0
46,0
140,0
20,0
104,0
52,0
130,0
21,0
143,0
142,0
77,0
97,0
59,0
90,0
146,0
27,0
42,0
60,0
148,0
20,0
142,0
14,0
30,0
46,0
82,0
28,0
60,0
0,0
25,0
26,0
104,0
41,0
99,0
124,0
92,0
47,0
87,0
71,0
7,0
87,0
144,0
26,0
142,0
117,0
118,0
82,0
9,0
10,0
104,0
89,0
22,0
109,0
71,0
39,0
15,0
70,0
22,0
56,0
41,0
120,0
4,0
22,0
54,0
13,0
4,0
29,0
126,0
84,0
8,0
144,0
122,0
68,0
53,0
8,0
70,0
101,0
1,0
79,0
25,0
88,0
120,0
14,0
31,0
48,0
78,0
25,0
101,0
124,0
141,0
105,0
24,0
144,0
89,0
142,0
7,0
14,0
29,0
107,0
45,0
53,0
139,0
87,0
142,0
19,0
122,0
85,0
45,0
12,0
127,0
13,0
33,0
56,0
95,0
1,0
9,0
63,0
42,0
28,0
43,0
117,0
144,0
40,0
27,0
116,0
120,0
31,0
141,0
16,0
77,0
5,0
25,0
8,0
114,0
50,0
154,0
6,0
128,0
10,0
55,0
16,0
29,0
21,0
74,0
136,0
127,0
41,0
0,0
101,0
70,0
122,0
0,0
71,0
38,0
115,0
95,0
75,0
72,0
2,0
80,0
4,0
143,0
81,0
2,0
33,0
101,0
21,0
85,0
139,0
124,0
97,0
66,0
83,0
30,0
2,0
54,0
134,0
54,0
88,0
28,0
17,0
123,0
68,0
86,0
104,0
95,0
118,0
108,0
14,0
85,0
42,0
84,0
96,0
123,0
145,0
30,0
95,0
85,0
36,0
120,0
20,0
61,0
127,0
47,0
6,0
19,0
112,0
150,0
6,0
7,0
9,0
116,0
123,0
113,0
23,0
101,0
18,0
46,0
46,0
22,0
154,0
138,0
2,0
125,0
45,0
5,0
59,0
96,0
13,0
93,0
142,0
42,0
142,0
147,0
121,0
13,0
117,0
142,0
147,0
134,0
53,0
13,0
45,0
57,0
57,0
95,0
102,0
78,0
133,0
72,0
46,0
144,0
96,0
142,0
72,0
136,0
19,0
138,0
128,0
136,0
8,0
86,0
0,0
122,0
130,0
22,0
128,0
25,0
71,0
47,0
63,0
33,0
130,0
142,0
68,0
83,0
11,0
51,0
45,0
124,0
142,0
109,0
96,0
41,0
3,0
69,0
154,0
102,0
73,0
35,0
34,0
70,0
13,0
36,0
127,0
51,0
68,0
56,0
84,0
97,0
128,0
79,0
123,0
126,0
69,0
57,0
46,0
139,0
46,0
56,0
68,0
80,0
124,0
138,0
137,0
123,0
5,0
124,0
102,0
17,0
139,0
60,0
61,0
30,0
133,0
8,0
6,0
97,0
57,0
149,0
71,0
127,0
47,0
118,0
55,0
1,0
33,0
124,0
124,0
126,0
70,0
30,0
94,0
68,0
48,0
17,0
39,0
16,0
139,0
84,0
147,0
153,0
107,0
58,0
109,0
122,0
137,0
64,0
35,0
97,0
100,0
4,0
124,0
6,0
142,0
140,0
16,0
11,0
60,0
149,0
85,0
129,0
34,0
111,0
127,0
123,0
70,0
44,0
125,0
89,0
108,0
37,0
31,0
141,0
102,0
106,0
126,0
45,0
63,0
15,0
57,0
30,0
127,0
64,0
103,0
123,0
127,0
71,0
134,0
81,0
13,0
119,0
31,0
48,0
124,0
40,0
111,0
23,0
128,0
