114,0
81,0
32,0
43,0
96,0
120,0
66,0
136,0
29,0
128,0
91,0
47,0
146,0
16,0
82,0
64,0
111,0
134,0
46,0
138,0
136,0
88,0
1,0
142,0
17,0
108,0
13,0
111,0
78,0
83,0
49,0
142,0
78,0
113,0
18,0
23,0
149,0
132,0
64,0
145,0
45,0
11,0
34,0
83,0
123,0
18,0
133,0
14,0
111,0
13,0
72,0
114,0
30,0
28,0
81,0
63,0
134,0
63,0
66,0
72,0
149,0
86,0
42,0
142,0
111,0
6,0
50,0
53,0
88,0
26,0
83,0
39,0
43,0
87,0
148,0
44,0
28,0
76,0
60,0
55,0
128,0
97,0
52,0
55,0
140,0
58,0
7,0
139,0
7,0
97,0
100,0
22,0
88,0
140,0
9,0
114,0
47,0
77,0
88,0
32,0
68,0
133,0
65,0
56,0
19,0
128,0
88,0
149,0
137,0
9,0
61,0
127,0
7,0
118,0
57,0
42,0
88,0
59,0
86,0
31,0
113,0
92,0
117,0
102,0
72,0
138,0
122,0
128,0
38,0
45,0
77,0
88,0
104,0
142,0
5,0
84,0
150,0
29,0
119,0
25,0
81,0
28,0
13,0
63,0
55,0
145,0
128,0
14,0
56,0
140,0
60,0
21,0
52,0
97,0
21,0
106,0
4,0
95,0
81,0
62,0
90,0
146,0
10,0
42,0
29,0
148,0
0,0
4,0
14,0
88,0
46,0
82,0
9,0
141,0
1,0
8,0
116,0
104,0
31,0
11,0
47,0
134,0
43,0
74,0
69,0
7,0
80,0
70,0
26,0
122,0
88,0
72,0
82,0
127,0
122,0
108,0
89,0
72,0
109,0
66,0
19,0
127,0
70,0
22,0
32,0
41,0
105,0
142,0
60,0
52,0
64,0
121,0
51,0
126,0
84,0
8,0
34,0
151,0
27,0
146,0
25,0
67,0
101,0
1,0
87,0
48,0
88,0
120,0
103,0
13,0
27,0
95,0
68,0
106,0
53,0
136,0
105,0
62,0
144,0
89,0
142,0
7,0
125,0
153,0
107,0
10,0
46,0
140,0
131,0
88,0
19,0
47,0
146,0
125,0
12,0
46,0
44,0
33,0
56,0
92,0
1,0
10,0
65,0
42,0
123,0
40,0
117,0
144,0
41,0
10,0
116,0
116,0
117,0
141,0
16,0
77,0
23,0
30,0
25,0
114,0
50,0
54,0
47,0
128,0
25,0
110,0
35,0
29,0
21,0
98,0
47,0
126,0
40,0
139,0
101,0
42,0
134,0
41,0
69,0
23,0
114,0
134,0
89,0
118,0
65,0
76,0
4,0
101,0
81,0
26,0
33,0
113,0
21,0
82,0
139,0
51,0
81,0
23,0
83,0
26,0
37,0
54,0
133,0
71,0
88,0
27,0
5,0
123,0
62,0
81,0
104,0
77,0
72,0
108,0
14,0
88,0
42,0
84,0
94,0
99,0
30,0
30,0
95,0
79,0
36,0
139,0
122,0
61,0
23,0
71,0
6,0
114,0
112,0
24,0
64,0
66,0
126,0
126,0
47,0
57,0
56,0
101,0
18,0
46,0
136,0
27,0
142,0
122,0
37,0
64,0
13,0
5,0
59,0
81,0
15,0
91,0
128,0
23,0
10,0
147,0
54,0
13,0
122,0
127,0
127,0
148,0
124,0
145,0
1,0
57,0
57,0
77,0
110,0
84,0
88,0
50,0
142,0
70,0
86,0
47,0
69,0
128,0
19,0
17,0
14,0
88,0
46,0
86,0
0,0
123,0
131,0
22,0
142,0
10,0
122,0
47,0
29,0
65,0
130,0
123,0
56,0
96,0
11,0
123,0
45,0
47,0
142,0
56,0
96,0
41,0
3,0
69,0
154,0
102,0
73,0
14,0
34,0
70,0
13,0
36,0
12,0
142,0
24,0
56,0
85,0
97,0
53,0
130,0
47,0
137,0
69,0
33,0
134,0
149,0
127,0
21,0
95,0
80,0
46,0
128,0
138,0
46,0
28,0
124,0
40,0
102,0
149,0
22,0
61,0
30,0
133,0
48,0
31,0
94,0
8,0
67,0
37,0
6,0
47,0
36,0
111,0
1,0
47,0
47,0
142,0
126,0
65,0
64,0
133,0
4,0
48,0
140,0
150,0
16,0
139,0
75,0
59,0
122,0
143,0
58,0
109,0
124,0
122,0
30,0
145,0
97,0
28,0
4,0
88,0
47,0
142,0
140,0
42,0
11,0
113,0
37,0
85,0
7,0
118,0
111,0
128,0
53,0
38,0
53,0
34,0
148,0
103,0
55,0
31,0
66,0
102,0
14,0
33,0
68,0
63,0
67,0
18,0
7,0
23,0
61,0
32,0
124,0
142,0
71,0
89,0
81,0
14,0
112,0
117,0
8,0
88,0
67,0
55,0
30,0
67,0
134,0
122,0
96,0
97,0
65,0
59,0
83,0
121,0
30,0
143,0
27,0
4,0
79,0
41,0
57,0
74,0
82,0
2,0
70,0
88,0
88,0
56,0
145,0
4,0
8,0
29,0
1,0
104,0
62,0
85,0
7,0
75,0
150,0
124,0
123,0
23,0
103,0
25,0
76,0
74,0
23,0
108,0
62,0
68,0
59,0
123,0
59,0
129,0
1,0
122,0
4,0
50,0
105,0
26,0
126,0
108,0
41,0
124,0
23,0
118,0
28,0
47,0
71,0
47,0
139,0
35,0
